Date;Description;Files Changed
Jan 19;updated project and autonomous switcher;.#devices.h, .#autonSkills.cpp, autonCaps.cpp, autonSkills.cpp, libpros.a, okapilib.a, api.h, autonomous.h, devices.h, presets.h, apix.h, rtos.h, rtos.hpp, vision.h, vision.hpp, util.h, project.pros, autonFlags.cpp, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, switcher.cpp
Jan 12;made autonomous, competition tweaks;autonomous.h, autonFlags.cpp, devices.h, main.h, presets.h, util.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, switcher.cpp, util.cpp, switcher.h
Jan 11;Changed the .gitignore to include the extra dir;.gitignore
Jan 11;added a second controller;.clang-format, devices.h, presets.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, switcher.cpp, util.cpp
Dec 26;Updated the license;LICENSE
Dec 23;added an autonomous selecter that uses the touchscreen;switcher.h, switcher.cpp, devices.h, main.h, presets.h, util.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, util.cpp
Dec 21;added status lights;devices.h, devices.cpp, initialize.cpp
Dec 21;changed nlines++ to ++nlines;initialize.cpp
Dec 21;flywheel toggle now only happens every 250ms;devices.h, opcontrol.cpp
Dec 21;information printing to the v5 screen is now nicely abstracted;initialize.cpp
Dec 21;minor style change;.clang-format
Dec 15;formatted to style;.clang-format, initialize.cpp
Dec 15;made flywheel control better by modifying PID values and switched to toggle controls. also switched from LCD emulator to plain LVGL for displaying text on the v5 screen;devices.h, main.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp
Dec 13;minor changes to weird problems;devices.h, presets.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, presets.cpp
Dec 6 ;fixed text that displays on the controller;initialize.cpp
Dec 4 ;flywheel speed control is better documented;devices.cpp, opcontrol.cpp
Dec 4 ;changed launching mechanism;devices.h, devices.cpp, initialize.cpp, opcontrol.cpp, presets.cpp
Nov 27;added framework for the lift heights;presets.h, autonomous.cpp, presets.cpp
Nov 27;simplified some things;devices.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp
Nov 17;Added flipper controller;devices.h, devices.cpp, initialize.cpp, opcontrol.cpp
Nov 16;"Adapted code to fixed potentiometer; During opcontrol, the drive holds position after it stops";devices.cpp, initialize.cpp, opcontrol.cpp, presets.cpp
Nov 16;Update PROS/Okapi version;libpros.a, okapilib.a, api.h, devices.h, main.h, api.hpp, chassisController.hpp, chassisControllerIntegrated.hpp, chassisControllerPid.hpp, chassisScales.hpp, chassisModel.hpp, readOnlyChassisModel.hpp, skidSteerModel.hpp, threeEncoderSkidSteerModel.hpp, xDriveModel.hpp, asyncController.hpp, asyncLinearMotionProfileController.hpp, asyncMotionProfileController.hpp, asyncPosIntegratedController.hpp, asyncPosPidController.hpp, asyncPositionController.hpp, asyncVelIntegratedController.hpp, asyncVelPidController.hpp, asyncVelocityController.hpp, asyncWrapper.hpp, closedLoopController.hpp, controllerInput.hpp, controllerOutput.hpp, iterativeController.hpp, iterativeMotorVelocityController.hpp, iterativePosPidController.hpp, iterativePositionController.hpp, iterativeVelPidController.hpp, iterativeVelocityController.hpp, controllerRunner.hpp, flywheelSimulator.hpp, pidTuner.hpp, settledUtil.hpp, coreProsAPI.hpp, abstractButton.hpp, buttonBase.hpp, abstractMotor.hpp, continuousRotarySensor.hpp, rotarySensor.hpp, averageFilter.hpp, composableFilter.hpp, demaFilter.hpp, ekfFilter.hpp, emaFilter.hpp, filter.hpp, filteredControllerInput.hpp, medianFilter.hpp, passthroughFilter.hpp, velMath.hpp, QAcceleration.hpp, QAngle.hpp, QAngularAcceleration.hpp, QAngularJerk.hpp, QAngularSpeed.hpp, QArea.hpp, QForce.hpp, QFrequency.hpp, QJerk.hpp, QLength.hpp, QMass.hpp, QPressure.hpp, QSpeed.hpp, QTime.hpp, QTorque.hpp, QVolume.hpp, RQuantity.hpp, abstractRate.hpp, abstractTimer.hpp, logging.hpp, mathUtil.hpp, supplier.hpp, timeUtil.hpp, chassisControllerFactory.hpp, chassisModelFactory.hpp, asyncControllerFactory.hpp, iterativeControllerFactory.hpp, controllerRunnerFactory.hpp, pidTunerFactory.hpp, settledUtilFactory.hpp, adiUltrasonic.hpp, adiButton.hpp, controllerButton.hpp, controller.hpp, controllerUtil.hpp, adiMotor.hpp, motor.hpp, motorGroup.hpp, adiEncoder.hpp, adiGyro.hpp, integratedEncoder.hpp, potentiometer.hpp, vision.hpp, velMathFactory.hpp, rate.hpp, timeUtilFactory.hpp, timer.hpp, adi.h, vision.h, vision.hpp, project.pros
Nov 9 ;added potentiometer;devices.h, devices.cpp, initialize.cpp, opcontrol.cpp, presets.cpp
Nov 8 ;Made launcher position buttons;presets.h, presets.cpp, devices.h, util.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, util.cpp
Nov 8 ;Added more documentation around the code's function;autonomous.cpp, initialize.cpp, opcontrol.cpp, util.cpp
Nov 8 ;made catapult launcher arm hold it's position if it is cocked back;.clang-format, devices.h, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp
Nov 1 ;"Better gitignore; Add LICENSE and README.md";LICENSE, README.md, .gitignore
Nov 1 ;Change style;.clang-format
Nov 1 ;Update to latest;libpros.a, okapilib.a, api.h, devices.h, chassisController.hpp, chassisControllerIntegrated.hpp, chassisControllerPid.hpp, chassisModel.hpp, asyncLinearMotionProfileController.hpp, asyncMotionProfileController.hpp, asyncPosIntegratedController.hpp, asyncWrapper.hpp, iterativePosPidController.hpp, iterativeVelPidController.hpp, controllerRunner.hpp, buttonBase.hpp, abstractMotor.hpp, medianFilter.hpp, controller.hpp, motor.hpp, motorGroup.hpp, adi.h, adi.hpp, misc.h, misc.hpp, motors.h, motors.hpp, rtos.h, rtos.hpp, util.h, project.pros, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp
Oct 23;Added .gitignore;.gitignore, _pros_ld_timestamp.o, autonomous.cpp.o, devices.cpp.o, initialize.cpp.o, opcontrol.cpp.o, output.bin, output.elf, util.cpp.o
Oct 23;added launcher;_pros_ld_timestamp.o, autonomous.cpp.o, devices.cpp.o, opcontrol.cpp.o, output.bin, output.elf, devices.h, autonomous.cpp, devices.cpp, opcontrol.cpp
Oct 2 ;Initial commit of homecoming robot;Makefile, _pros_ld_timestamp.o, autonomous.cpp.o, devices.cpp.o, initialize.cpp.o, opcontrol.cpp.o, output.bin, output.elf, util.cpp.o, common.mk, compile_commands.json, libpros.a, okapilib.a, v5.ld, api.h, devices.h, README.md, licence.txt, lv_conf.h, lv_core.mk, lv_group.h, lv_indev.h, lv_obj.h, lv_refr.h, lv_style.h, lv_vdb.h, lv_draw.h, lv_draw.mk, lv_draw_rbasic.h, lv_draw_vbasic.h, lv_hal.h, lv_hal.mk, lv_hal_disp.h, lv_hal_indev.h, lv_hal_tick.h, lv_anim.h, lv_area.h, lv_circ.h, lv_color.h, lv_font.h, lv_fonts.mk, lv_symbol_def.h, lv_fs.h, lv_ll.h, lv_math.h, lv_mem.h, lv_misc.mk, lv_task.h, lv_templ.h, lv_trigo.h, lv_txt.h, lv_ufs.h, lv_bar.h, lv_btn.h, lv_btnm.h, lv_cb.h, lv_chart.h, lv_cont.h, lv_ddlist.h, lv_gauge.h, lv_img.h, lv_kb.h, lv_label.h, lv_led.h, lv_line.h, lv_list.h, lv_lmeter.h, lv_mbox.h, lv_objx.mk, lv_objx_templ.h, lv_page.h, lv_roller.h, lv_slider.h, lv_sw.h, lv_ta.h, lv_tabview.h, lv_win.h, lv_theme.h, lv_theme_alien.h, lv_theme_templ.h, lv_themes.mk, lvgl.h, main.h, api.hpp, chassisController.hpp, chassisControllerIntegrated.hpp, chassisControllerPid.hpp, chassisScales.hpp, chassisModel.hpp, readOnlyChassisModel.hpp, skidSteerModel.hpp, threeEncoderSkidSteerModel.hpp, xDriveModel.hpp, asyncController.hpp, asyncLinearMotionProfileController.hpp, asyncMotionProfileController.hpp, asyncPosIntegratedController.hpp, asyncPosPidController.hpp, asyncPositionController.hpp, asyncVelIntegratedController.hpp, asyncVelPidController.hpp, asyncVelocityController.hpp, asyncWrapper.hpp, closedLoopController.hpp, controllerInput.hpp, controllerOutput.hpp, iterativeController.hpp, iterativeMotorVelocityController.hpp, iterativePosPidController.hpp, iterativePositionController.hpp, iterativeVelPidController.hpp, iterativeVelocityController.hpp, controllerRunner.hpp, flywheelSimulator.hpp, pidTuner.hpp, settledUtil.hpp, coreProsAPI.hpp, abstractButton.hpp, buttonBase.hpp, abstractMotor.hpp, continuousRotarySensor.hpp, rotarySensor.hpp, averageFilter.hpp, composableFilter.hpp, demaFilter.hpp, ekfFilter.hpp, emaFilter.hpp, filter.hpp, filteredControllerInput.hpp, medianFilter.hpp, passthroughFilter.hpp, velMath.hpp, QAcceleration.hpp, QAngle.hpp, QAngularAcceleration.hpp, QAngularJerk.hpp, QAngularSpeed.hpp, QArea.hpp, QForce.hpp, QFrequency.hpp, QJerk.hpp, QLength.hpp, QMass.hpp, QPressure.hpp, QSpeed.hpp, QTime.hpp, QTorque.hpp, QVolume.hpp, RQuantity.hpp, abstractRate.hpp, abstractTimer.hpp, logging.hpp, mathUtil.hpp, supplier.hpp, timeUtil.hpp, chassisControllerFactory.hpp, chassisModelFactory.hpp, asyncControllerFactory.hpp, iterativeControllerFactory.hpp, controllerRunnerFactory.hpp, pidTunerFactory.hpp, settledUtilFactory.hpp, adiUltrasonic.hpp, adiButton.hpp, controllerButton.hpp, controller.hpp, controllerUtil.hpp, adiMotor.hpp, motor.hpp, motorGroup.hpp, adiEncoder.hpp, adiGyro.hpp, integratedEncoder.hpp, potentiometer.hpp, vision.hpp, velMathFactory.hpp, rate.hpp, timeUtilFactory.hpp, timer.hpp, pathfinder.h, fit.h, distance.h, encoder.h, io.h, lib.h, mathutil.h, swerve.h, tank.h, spline.h, structs.h, trajectory.h, adi.h, adi.hpp, api_legacy.h, apix.h, colors.h, llemu.h, llemu.hpp, misc.h, misc.hpp, motors.h, motors.hpp, rtos.h, rtos.hpp, vision.h, vision.hpp, util.h, project.pros, autonomous.cpp, devices.cpp, initialize.cpp, opcontrol.cpp, util.cpp
